=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-X-n670/Vrp-Set-X-n670-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 167 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 669 CLIENTS AND 167 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 2.29 | NO-FEASIBLE | Inf 60 145688.52 146104.65 | Div -1.00 0.64 | Feas 0.00 1.00 | Pen 16.14 0.85
It  74000   3557 | T(s) 595.47 | Feas 30 146684.88 146685.93 | Inf 52 145834.10 145845.51 | Div 0.04 0.10 | Feas 0.26 1.00 | Pen 47.90 0.10
It  74500   4057 | T(s) 599.09 | Feas 34 146684.88 146685.52 | Inf 25 145930.65 146002.63 | Div 0.03 0.15 | Feas 0.25 1.00 | Pen 58.62 0.10
It  75000   4557 | T(s) 602.68 | Feas 32 146684.88 146685.35 | Inf 59 145860.09 145865.99 | Div 0.03 0.10 | Feas 0.00 1.00 | Pen 50.83 0.10
It  75500   5057 | T(s) 606.15 | Feas 46 146684.88 146685.66 | Inf 43 145799.25 145805.45 | Div 0.03 0.10 | Feas 0.30 1.00 | Pen 44.07 0.10
It  76000   5557 | T(s) 609.84 | Feas 61 146684.88 146685.07 | Inf 55 145887.40 145909.91 | Div 0.02 0.13 | Feas 0.25 1.00 | Pen 53.94 0.10
It  76500   6057 | T(s) 613.58 | Feas 51 146684.88 146685.23 | Inf 44 145887.40 145909.16 | Div 0.03 0.14 | Feas 0.20 1.00 | Pen 53.94 0.10
It  77000   6557 | T(s) 617.39 | Feas 52 146684.88 146685.42 | Inf 45 145897.11 145913.97 | Div 0.04 0.12 | Feas 0.21 1.00 | Pen 55.02 0.10
It  77500   7057 | T(s) 620.96 | Feas 50 146684.88 146685.39 | Inf 35 145994.64 146003.54 | Div 0.04 0.11 | Feas 0.17 1.00 | Pen 66.02 0.10
It  78000   7557 | T(s) 624.58 | Feas 42 146684.88 146685.58 | Inf 62 145915.61 145930.32 | Div 0.04 0.11 | Feas 0.23 1.00 | Pen 57.24 0.10
It  78500     55 | T(s) 628.17 | Feas 60 146684.78 146685.25 | Inf 53 145847.10 145874.54 | Div 0.03 0.13 | Feas 0.23 1.00 | Pen 49.63 0.10
It  79000    555 | T(s) 631.84 | Feas 59 146684.78 146685.61 | Inf 44 145936.42 145956.72 | Div 0.05 0.14 | Feas 0.20 1.00 | Pen 59.55 0.10
It  79500   1055 | T(s) 635.39 | Feas 39 146684.78 146685.96 | Inf 26 145858.14 145896.17 | Div 0.05 0.15 | Feas 0.23 1.00 | Pen 51.63 0.10
It  80000   1555 | T(s) 639.21 | Feas 56 146684.78 146685.50 | Inf 40 145876.79 145923.68 | Div 0.04 0.16 | Feas 0.00 1.00 | Pen 53.72 0.10
It  80500   2055 | T(s) 642.90 | Feas 41 146684.78 146686.79 | Inf 37 145886.29 145922.73 | Div 0.06 0.15 | Feas 0.16 1.00 | Pen 54.79 0.10
It  81000    473 | T(s) 646.56 | Feas 52 146684.73 146685.80 | Inf 49 145906.21 145925.20 | Div 0.05 0.12 | Feas 0.23 1.00 | Pen 57.00 0.10
It  81500    973 | T(s) 650.29 | Feas 60 146684.73 146685.36 | Inf 47 145926.94 145968.98 | Div 0.04 0.16 | Feas 0.21 1.00 | Pen 59.31 0.10
It  82000   1473 | T(s) 653.95 | Feas 51 146684.73 146685.26 | Inf 28 145937.24 145963.41 | Div 0.04 0.14 | Feas 0.14 1.00 | Pen 60.49 0.10
It  82500   1973 | T(s) 657.58 | Feas 60 146684.73 146685.05 | Inf 43 145936.74 145945.36 | Div 0.03 0.10 | Feas 0.24 1.00 | Pen 60.49 0.10
It  83000   2473 | T(s) 661.26 | Feas 42 146684.73 146685.05 | Inf 25 145855.07 145904.40 | Div 0.03 0.15 | Feas 0.24 1.00 | Pen 51.42 0.10
It  83500   2973 | T(s) 664.79 | Feas 40 146684.73 146685.18 | Inf 62 145958.74 145962.37 | Div 0.04 0.08 | Feas 0.15 1.00 | Pen 62.94 0.10
It  84000   3473 | T(s) 668.30 | Feas 38 146684.73 146685.38 | Inf 51 145958.58 145960.70 | Div 0.04 0.07 | Feas 0.19 1.00 | Pen 62.94 0.10
It  84500   3973 | T(s) 671.82 | Feas 46 146684.73 146684.91 | Inf 29 145869.88 145947.01 | Div 0.02 0.16 | Feas 0.27 1.00 | Pen 53.50 0.10
It  85000   4473 | T(s) 675.39 | Feas 31 146684.73 146687.13 | Inf 41 145889.33 145914.94 | Div 0.05 0.12 | Feas 0.00 1.00 | Pen 55.66 0.10
It  85500   4973 | T(s) 679.04 | Feas 59 146684.73 146684.82 | Inf 35 145906.33 145970.21 | Div 0.02 0.16 | Feas 0.33 1.00 | Pen 57.91 0.10
It  86000   5473 | T(s) 682.58 | Feas 38 146684.73 146684.91 | Inf 27 145837.01 145873.72 | Div 0.03 0.15 | Feas 0.23 1.00 | Pen 50.21 0.10
It  86500   5973 | T(s) 686.08 | Feas 51 146684.73 146684.91 | Inf 56 145846.05 145852.59 | Div 0.02 0.09 | Feas 0.02 1.00 | Pen 51.21 0.10
It  87000   6473 | T(s) 689.71 | Feas 53 146684.73 146684.94 | Inf 28 145864.67 145872.91 | Div 0.02 0.10 | Feas 0.19 1.00 | Pen 53.28 0.10
It  87500   6973 | T(s) 693.28 | Feas 48 146684.73 146684.97 | Inf 50 145864.67 145867.47 | Div 0.03 0.05 | Feas 0.23 1.00 | Pen 53.28 0.10
It  88000   7473 | T(s) 696.88 | Feas 33 146684.73 146685.14 | Inf 47 145874.26 145881.19 | Div 0.04 0.09 | Feas 0.22 1.00 | Pen 54.34 0.10
It  88500   7973 | T(s) 700.61 | Feas 28 146684.73 146691.56 | Inf 62 145893.87 145897.05 | Div 0.05 0.06 | Feas 0.00 1.00 | Pen 56.54 0.10
It  89000   8473 | T(s) 704.20 | Feas 48 146684.73 146684.94 | Inf 56 145904.05 145906.01 | Div 0.03 0.05 | Feas 0.23 1.00 | Pen 57.67 0.10
It  89500   8973 | T(s) 707.76 | Feas 52 146684.73 146684.98 | Inf 36 145914.43 145916.16 | Div 0.03 0.05 | Feas 0.25 1.00 | Pen 58.82 0.10
It  90000   9473 | T(s) 711.30 | Feas 60 146684.73 146684.91 | Inf 58 145914.32 145916.52 | Div 0.02 0.06 | Feas 0.23 1.00 | Pen 58.82 0.10
It  90500   9973 | T(s) 714.79 | Feas 56 146684.73 146684.84 | Inf 48 145843.91 145845.65 | Div 0.02 0.06 | Feas 0.01 1.00 | Pen 51.00 0.10
It  91000  10473 | T(s) 718.16 | Feas 57 146684.73 146684.83 | Inf 36 145853.09 145876.87 | Div 0.02 0.10 | Feas 0.00 1.00 | Pen 52.02 0.10
It  91500  10973 | T(s) 721.68 | Feas 25 146684.73 146685.45 | Inf 52 145969.18 145972.81 | Div 0.04 0.06 | Feas 0.14 1.00 | Pen 64.95 0.10
It  92000  11473 | T(s) 725.20 | Feas 51 146684.73 146684.95 | Inf 64 145881.51 145883.28 | Div 0.03 0.05 | Feas 0.22 1.00 | Pen 55.20 0.10
It  92500     16 | T(s) 728.59 | Feas 51 146684.64 146684.92 | Inf 50 145815.43 145816.72 | Div 0.03 0.05 | Feas 0.29 1.00 | Pen 47.86 0.10
It  93000    516 | T(s) 732.08 | Feas 51 146684.64 146685.38 | Inf 30 146003.34 146009.52 | Div 0.04 0.07 | Feas 0.11 1.00 | Pen 68.92 0.10
It  93500    352 | T(s) 735.51 | Feas 65 146684.61 146684.98 | Inf 34 145832.83 145837.75 | Div 0.03 0.07 | Feas 0.30 1.00 | Pen 49.80 0.10
It  94000    213 | T(s) 739.00 | Feas 61 146684.55 146684.80 | Inf 32 145841.79 145954.62 | Div 0.03 0.13 | Feas 0.01 1.00 | Pen 50.79 0.10
It  94500    446 | T(s) 742.40 | Feas 58 146684.55 146684.72 | Inf 31 145849.96 145857.71 | Div 0.02 0.07 | Feas 0.20 1.00 | Pen 51.81 0.10
It  95000    946 | T(s) 745.92 | Feas 43 146684.55 146684.74 | Inf 33 145954.41 145958.23 | Div 0.03 0.07 | Feas 0.15 1.00 | Pen 63.41 0.10
It  95500     84 | T(s) 749.41 | Feas 37 146684.05 146684.68 | Inf 60 145804.14 145806.14 | Div 0.03 0.05 | Feas 0.26 1.00 | Pen 46.73 0.10
It  96000    584 | T(s) 752.94 | Feas 56 146684.05 146685.21 | Inf 63 145812.55 145813.65 | Div 0.04 0.04 | Feas 0.26 1.00 | Pen 47.67 0.10
It  96500   1084 | T(s) 756.51 | Feas 33 146684.05 146687.01 | Inf 37 145908.64 145911.84 | Div 0.05 0.06 | Feas 0.01 1.00 | Pen 58.34 0.10
It  97000   1584 | T(s) 759.98 | Feas 29 146684.05 146684.77 | Inf 51 145829.88 145830.75 | Div 0.04 0.03 | Feas 0.21 1.00 | Pen 49.59 0.10
It  97500   2084 | T(s) 763.33 | Feas 65 146684.05 146684.40 | Inf 41 145838.81 145839.23 | Div 0.02 0.03 | Feas 0.22 1.00 | Pen 50.58 0.10
It  98000   2584 | T(s) 766.66 | Feas 37 146684.05 146684.62 | Inf 26 145778.26 145779.69 | Div 0.03 0.05 | Feas 0.27 1.00 | Pen 43.86 0.10
It  98500   3084 | T(s) 770.15 | Feas 65 146684.05 146684.43 | Inf 25 145794.20 145796.22 | Div 0.02 0.04 | Feas 0.29 1.00 | Pen 45.63 0.10
It  99000   3584 | T(s) 773.68 | Feas 56 146684.05 146684.42 | Inf 64 145876.33 145876.60 | Div 0.02 0.02 | Feas 0.25 1.00 | Pen 54.75 0.10
It  99500   4084 | T(s) 777.00 | Feas 35 146684.05 146684.57 | Inf 63 145886.19 145886.60 | Div 0.03 0.03 | Feas 0.19 1.00 | Pen 55.85 0.10
It 100000   4584 | T(s) 780.36 | Feas 26 146684.05 146685.74 | Inf 56 145896.24 145896.60 | Div 0.04 0.02 | Feas 0.23 1.00 | Pen 56.97 0.10
It 100500   5084 | T(s) 783.71 | Feas 61 146684.05 146684.24 | Inf 43 145752.97 145761.93 | Div 0.01 0.03 | Feas 0.27 1.00 | Pen 41.98 0.10
It 101000   5584 | T(s) 787.17 | Feas 51 146684.05 146684.21 | Inf 59 145846.85 145883.60 | Div 0.01 0.09 | Feas 0.30 1.00 | Pen 52.41 0.10
It 101500   6084 | T(s) 790.62 | Feas 35 146684.05 146684.47 | Inf 51 145856.29 145861.84 | Div 0.03 0.05 | Feas 0.25 1.00 | Pen 53.46 0.10
It 102000   6584 | T(s) 794.05 | Feas 45 146684.05 146684.28 | Inf 35 145792.29 145800.58 | Div 0.02 0.06 | Feas 0.35 1.00 | Pen 46.35 0.10
It 102500   7084 | T(s) 797.47 | Feas 55 146684.05 146684.18 | Inf 48 145809.15 145813.09 | Div 0.01 0.05 | Feas 0.27 1.00 | Pen 48.22 0.10
It 103000   7584 | T(s) 800.90 | Feas 45 146684.05 146684.33 | Inf 25 145916.99 145926.18 | Div 0.02 0.07 | Feas 0.15 1.00 | Pen 60.21 0.10
It 103500   8084 | T(s) 804.20 | Feas 38 146684.05 146684.34 | Inf 27 145766.63 145771.53 | Div 0.02 0.06 | Feas 0.30 1.00 | Pen 43.50 0.10
It 104000   8584 | T(s) 807.76 | Feas 52 146684.05 146684.23 | Inf 40 145854.25 145856.72 | Div 0.01 0.05 | Feas 0.25 1.00 | Pen 53.24 0.10
It 104500   9084 | T(s) 811.19 | Feas 46 146684.05 146684.26 | Inf 27 145854.25 145857.19 | Div 0.01 0.05 | Feas 0.22 1.00 | Pen 53.24 0.10
It 105000   9584 | T(s) 814.69 | Feas 33 146684.05 146684.34 | Inf 51 145790.52 145790.87 | Div 0.02 0.02 | Feas 0.34 1.00 | Pen 46.16 0.10
It 105500  10084 | T(s) 818.11 | Feas 64 146684.05 146684.26 | Inf 47 145873.61 145874.14 | Div 0.02 0.03 | Feas 0.22 1.00 | Pen 55.39 0.10
It 106000  10584 | T(s) 821.52 | Feas 53 146684.05 146684.36 | Inf 47 145883.58 145883.93 | Div 0.02 0.03 | Feas 0.23 1.00 | Pen 56.50 0.10
It 106500  11084 | T(s) 824.93 | Feas 55 146684.05 146684.26 | Inf 50 145904.13 145904.42 | Div 0.02 0.02 | Feas 0.16 1.00 | Pen 58.78 0.10
It 107000  11584 | T(s) 828.24 | Feas 49 146684.05 146684.39 | Inf 57 145842.94 145843.21 | Div 0.02 0.02 | Feas 0.00 1.00 | Pen 51.98 0.10
It 107500  12084 | T(s) 831.54 | Feas 56 146684.05 146684.37 | Inf 47 145852.29 145852.70 | Div 0.02 0.03 | Feas 0.00 1.00 | Pen 53.02 0.10
It 108000  12584 | T(s) 835.17 | Feas 41 146684.05 146684.37 | Inf 49 145947.74 145948.10 | Div 0.02 0.03 | Feas 0.22 1.00 | Pen 63.63 0.10
It 108500  13084 | T(s) 838.61 | Feas 42 146684.05 146684.46 | Inf 40 145871.57 145871.93 | Div 0.03 0.03 | Feas 0.21 1.00 | Pen 55.17 0.10
It 109000  13584 | T(s) 841.94 | Feas 28 146684.05 146685.01 | Inf 33 145805.54 145806.79 | Div 0.04 0.03 | Feas 0.26 1.00 | Pen 47.83 0.10
It 109500  14084 | T(s) 845.33 | Feas 48 146684.05 146684.20 | Inf 44 145822.93 145823.25 | Div 0.01 0.02 | Feas 0.27 1.00 | Pen 49.76 0.10
It 110000  14584 | T(s) 848.67 | Feas 54 146684.05 146684.15 | Inf 65 145822.93 145823.18 | Div 0.01 0.02 | Feas 0.23 1.00 | Pen 49.76 0.10
It 110500  15084 | T(s) 851.96 | Feas 25 146684.05 146686.35 | Inf 47 145763.37 145763.60 | Div 0.03 0.02 | Feas 0.32 1.00 | Pen 43.14 0.10
It 111000  15584 | T(s) 855.36 | Feas 52 146684.05 146684.17 | Inf 48 145841.02 145841.21 | Div 0.01 0.02 | Feas 0.23 1.00 | Pen 51.77 0.10
It 111500  16084 | T(s) 858.75 | Feas 25 146684.05 146684.73 | Inf 48 145850.34 145850.88 | Div 0.03 0.03 | Feas 0.18 1.00 | Pen 52.81 0.10
It 112000  16584 | T(s) 862.13 | Feas 27 146684.05 146685.27 | Inf 38 145859.85 145865.22 | Div 0.03 0.05 | Feas 0.00 1.00 | Pen 53.86 0.10
It 112500  17084 | T(s) 865.50 | Feas 52 146684.05 146684.26 | Inf 40 145803.78 145807.98 | Div 0.02 0.04 | Feas 0.28 1.00 | Pen 47.63 0.10
It 113000  17584 | T(s) 868.87 | Feas 29 146684.05 146684.63 | Inf 43 145754.20 145754.84 | Div 0.03 0.03 | Feas 0.27 1.00 | Pen 42.12 0.10
It 113500  18084 | T(s) 872.30 | Feas 54 146684.05 146684.34 | Inf 63 145839.12 145839.30 | Div 0.02 0.02 | Feas 0.00 1.00 | Pen 51.56 0.10
It 114000  18584 | T(s) 875.70 | Feas 42 146684.05 146684.40 | Inf 47 145777.40 145777.65 | Div 0.03 0.02 | Feas 0.28 1.00 | Pen 44.70 0.10
It 114500  19084 | T(s) 879.18 | Feas 45 146684.05 146684.24 | Inf 35 145793.65 145795.80 | Div 0.01 0.03 | Feas 0.28 1.00 | Pen 46.51 0.10
It 115000  19584 | T(s) 882.60 | Feas 40 146684.05 146684.26 | Inf 34 145877.37 145880.49 | Div 0.02 0.04 | Feas 0.23 1.00 | Pen 55.81 0.10
----- GENETIC ALGORITHM FINISHED AFTER 115418 ITERATIONS. TIME SPENT: 885.491
----- WRITING BEST SOLUTION IN : baseline_results/cvrp_hgs/Vrp-Set-X-n670/Vrp-Set-X-n670-hgs/0.hgs1.tour
