=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-X-n936/Vrp-Set-X-n936-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 199 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 935 CLIENTS AND 199 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 3.64 | NO-FEASIBLE | Inf 60 135160.62 135744.88 | Div -1.00 0.63 | Feas 0.00 1.00 | Pen 16.03 0.85
It  74000   2066 | T(s) 910.18 | Feas 47 133719.72 133719.88 | Inf 27 132935.15 132957.18 | Div 0.01 0.08 | Feas 0.29 1.00 | Pen 28.74 0.10
It  74500   2566 | T(s) 916.10 | Feas 64 133719.72 133719.79 | Inf 38 133063.81 133065.92 | Div 0.01 0.04 | Feas 0.20 1.00 | Pen 35.18 0.10
It  75000   3066 | T(s) 921.93 | Feas 26 133719.72 133720.60 | Inf 33 132970.08 132983.10 | Div 0.02 0.08 | Feas 0.26 1.00 | Pen 30.50 0.10
It  75500   3566 | T(s) 927.51 | Feas 50 133719.72 133719.79 | Inf 46 132994.72 132997.92 | Div 0.01 0.04 | Feas 0.27 1.00 | Pen 31.73 0.10
It  76000   4066 | T(s) 933.45 | Feas 30 133719.72 133722.47 | Inf 60 133019.24 133021.62 | Div 0.02 0.03 | Feas 0.21 1.00 | Pen 33.01 0.10
It  76500   4566 | T(s) 939.22 | Feas 57 133719.72 133719.80 | Inf 25 132942.70 132998.32 | Div 0.01 0.09 | Feas 0.28 1.00 | Pen 29.19 0.10
It  77000   5066 | T(s) 945.04 | Feas 48 133719.72 133719.79 | Inf 54 133087.78 133089.41 | Div 0.01 0.04 | Feas 0.00 1.00 | Pen 36.45 0.10
It  77500   5566 | T(s) 950.89 | Feas 44 133719.72 133719.82 | Inf 57 133002.46 133005.30 | Div 0.01 0.04 | Feas 0.28 1.00 | Pen 32.23 0.10
It  78000   6066 | T(s) 956.81 | Feas 64 133719.72 133719.77 | Inf 33 133028.51 133055.86 | Div 0.01 0.10 | Feas 0.00 1.00 | Pen 33.54 0.10
It  78500   6566 | T(s) 962.47 | Feas 46 133719.72 133719.88 | Inf 42 132950.93 132955.79 | Div 0.01 0.07 | Feas 0.29 1.00 | Pen 29.66 0.10
It  79000   7066 | T(s) 968.46 | Feas 47 133719.72 133719.78 | Inf 40 132962.80 132990.11 | Div 0.01 0.09 | Feas 0.26 1.00 | Pen 30.25 0.10
It  79500   7566 | T(s) 974.31 | Feas 41 133719.72 133719.79 | Inf 44 132984.42 132999.37 | Div 0.01 0.08 | Feas 0.32 1.00 | Pen 31.47 0.10
It  80000   8066 | T(s) 980.15 | Feas 33 133719.72 133719.87 | Inf 55 133110.31 133113.98 | Div 0.01 0.06 | Feas 0.22 1.00 | Pen 37.77 0.10
It  80500    389 | T(s) 986.07 | Feas 46 133719.16 133719.66 | Inf 49 133124.28 133127.24 | Div 0.01 0.04 | Feas 0.20 1.00 | Pen 38.52 0.10
It  81000    889 | T(s) 991.71 | Feas 47 133719.16 133719.46 | Inf 39 133021.82 133024.20 | Div 0.01 0.04 | Feas 0.16 1.00 | Pen 33.40 0.10
It  81500   1389 | T(s) 997.56 | Feas 63 133719.16 133719.23 | Inf 63 132932.98 132935.54 | Div 0.01 0.05 | Feas 0.28 1.00 | Pen 28.96 0.10
It  82000   1889 | T(s) 1003.56 | Feas 29 133719.16 133722.88 | Inf 44 133062.70 133064.77 | Div 0.03 0.04 | Feas 0.00 1.00 | Pen 35.44 0.10
It  82500   2389 | T(s) 1009.42 | Feas 53 133719.16 133719.22 | Inf 52 133091.34 133092.83 | Div 0.01 0.04 | Feas 0.00 1.00 | Pen 36.87 0.10
It  83000   2889 | T(s) 1015.20 | Feas 41 133719.16 133719.31 | Inf 61 133121.13 133124.05 | Div 0.01 0.05 | Feas 0.00 1.00 | Pen 38.36 0.10
It  83500   3389 | T(s) 1020.89 | Feas 29 133719.16 133719.33 | Inf 31 133005.96 133013.99 | Div 0.01 0.06 | Feas 0.21 1.00 | Pen 32.61 0.10
It  84000   3889 | T(s) 1026.77 | Feas 40 133719.16 133719.24 | Inf 44 133032.31 133033.26 | Div 0.01 0.03 | Feas 0.00 1.00 | Pen 33.93 0.10
It  84500   4389 | T(s) 1032.37 | Feas 53 133719.16 133719.19 | Inf 30 132940.92 132955.05 | Div 0.01 0.06 | Feas 0.30 1.00 | Pen 29.41 0.10
It  85000   4889 | T(s) 1038.11 | Feas 42 133719.16 133719.25 | Inf 61 133085.95 133113.47 | Div 0.01 0.09 | Feas 0.00 1.00 | Pen 36.72 0.10
It  85500   5389 | T(s) 1043.93 | Feas 62 133719.16 133719.26 | Inf 31 133115.62 133142.86 | Div 0.01 0.11 | Feas 0.22 1.00 | Pen 38.21 0.10
It  86000   5889 | T(s) 1049.70 | Feas 47 133719.16 133719.30 | Inf 40 133025.62 133047.83 | Div 0.01 0.11 | Feas 0.00 1.00 | Pen 33.79 0.10
It  86500   6389 | T(s) 1055.44 | Feas 65 133719.16 133719.19 | Inf 47 133052.92 133069.90 | Div 0.01 0.07 | Feas 0.01 1.00 | Pen 35.15 0.10
It  87000   6889 | T(s) 1061.06 | Feas 47 133719.16 133719.21 | Inf 56 132971.60 132972.42 | Div 0.01 0.03 | Feas 0.26 1.00 | Pen 31.09 0.10
It  87500   7389 | T(s) 1066.71 | Feas 32 133719.16 133719.28 | Inf 60 132994.17 132999.06 | Div 0.01 0.05 | Feas 0.24 1.00 | Pen 32.34 0.10
It  88000   7889 | T(s) 1072.33 | Feas 63 133719.16 133719.22 | Inf 58 132919.36 132950.42 | Div 0.01 0.09 | Feas 0.27 1.00 | Pen 28.60 0.10
It  88500   8389 | T(s) 1078.24 | Feas 36 133719.16 133719.26 | Inf 39 133047.50 133051.30 | Div 0.01 0.06 | Feas 0.21 1.00 | Pen 35.01 0.10
It  89000   8889 | T(s) 1083.97 | Feas 28 133719.16 133719.47 | Inf 37 133061.50 133063.72 | Div 0.02 0.04 | Feas 0.20 1.00 | Pen 35.71 0.10
It  89500   9389 | T(s) 1089.76 | Feas 42 133719.16 133719.28 | Inf 29 133202.09 133214.75 | Div 0.01 0.08 | Feas 0.23 1.00 | Pen 42.85 0.10
It  90000   9889 | T(s) 1095.52 | Feas 36 133719.16 133719.34 | Inf 40 133073.53 133081.27 | Div 0.01 0.06 | Feas 0.23 1.00 | Pen 36.42 0.10
It  90500  10389 | T(s) 1101.20 | Feas 40 133719.16 133719.24 | Inf 37 133088.10 133091.47 | Div 0.01 0.05 | Feas 0.20 1.00 | Pen 37.15 0.10
It  91000  10889 | T(s) 1106.98 | Feas 57 133719.16 133719.21 | Inf 65 133102.96 133103.98 | Div 0.01 0.03 | Feas 0.22 1.00 | Pen 37.90 0.10
It  91500  11389 | T(s) 1112.67 | Feas 57 133719.16 133719.31 | Inf 60 133002.16 133002.97 | Div 0.02 0.03 | Feas 0.21 1.00 | Pen 32.86 0.10
It  92000  11889 | T(s) 1118.19 | Feas 57 133719.16 133719.20 | Inf 56 133015.29 133015.72 | Div 0.01 0.02 | Feas 0.19 1.00 | Pen 33.51 0.10
It  92500  12389 | T(s) 1124.07 | Feas 40 133719.16 133719.27 | Inf 61 132900.71 132992.12 | Div 0.02 0.14 | Feas 0.26 1.00 | Pen 29.64 0.10
It  93000  12889 | T(s) 1130.10 | Feas 37 133719.16 133719.24 | Inf 57 132892.18 132945.62 | Div 0.02 0.11 | Feas 0.29 1.00 | Pen 30.23 0.10
It  93500  13389 | T(s) 1136.10 | Feas 46 133719.16 133719.24 | Inf 31 133021.53 133165.53 | Div 0.01 0.19 | Feas 0.23 1.00 | Pen 37.00 0.10
It  94000  13889 | T(s) 1142.32 | Feas 63 133719.16 133719.19 | Inf 38 132925.51 133040.48 | Div 0.01 0.18 | Feas 0.27 1.00 | Pen 32.72 0.10
It  94500  14389 | T(s) 1148.28 | Feas 39 133719.16 133719.33 | Inf 44 132953.27 132984.80 | Div 0.02 0.11 | Feas 0.01 1.00 | Pen 34.04 0.10
It  95000  14889 | T(s) 1154.14 | Feas 29 133719.16 133719.26 | Inf 34 132860.99 132893.94 | Div 0.02 0.12 | Feas 0.32 1.00 | Pen 30.11 0.10
It  95500    140 | T(s) 1160.28 | Feas 58 133717.84 133719.00 | Inf 36 132868.38 132899.99 | Div 0.02 0.11 | Feas 0.29 1.00 | Pen 30.71 0.10
It  96000    640 | T(s) 1166.31 | Feas 26 133717.84 133723.02 | Inf 47 132890.73 132930.44 | Div 0.04 0.13 | Feas 0.31 1.00 | Pen 31.95 0.10
It  96500   1140 | T(s) 1172.43 | Feas 29 133717.84 133719.09 | Inf 38 132903.78 132927.63 | Div 0.03 0.11 | Feas 0.21 1.00 | Pen 32.59 0.10
It  97000   1640 | T(s) 1178.44 | Feas 38 133717.84 133718.18 | Inf 50 132929.52 132947.93 | Div 0.02 0.10 | Feas 0.22 1.00 | Pen 33.90 0.10
It  97500   2140 | T(s) 1184.71 | Feas 25 133717.84 133718.40 | Inf 50 132955.74 132981.69 | Div 0.03 0.11 | Feas 0.27 1.00 | Pen 35.27 0.10
It  98000   2640 | T(s) 1190.94 | Feas 32 133717.84 133718.11 | Inf 37 133103.89 133151.86 | Div 0.02 0.12 | Feas 0.19 1.00 | Pen 42.33 0.10
It  98500   3140 | T(s) 1196.97 | Feas 54 133717.84 133717.87 | Inf 41 132967.25 132990.08 | Div 0.01 0.10 | Feas 0.25 1.00 | Pen 35.98 0.10
It  99000   3640 | T(s) 1202.98 | Feas 63 133717.84 133717.89 | Inf 54 132997.78 133010.56 | Div 0.01 0.08 | Feas 0.00 1.00 | Pen 37.43 0.10
It  99500   4140 | T(s) 1208.91 | Feas 63 133717.84 133717.87 | Inf 38 132892.11 132896.42 | Div 0.01 0.05 | Feas 0.33 1.00 | Pen 32.45 0.10
It 100000   4640 | T(s) 1214.83 | Feas 37 133717.84 133717.93 | Inf 41 132813.26 132837.55 | Div 0.02 0.07 | Feas 0.27 1.00 | Pen 28.70 0.10
It 100500   5140 | T(s) 1220.79 | Feas 27 133717.84 133722.94 | Inf 27 132961.48 133020.61 | Div 0.03 0.11 | Feas 0.00 1.00 | Pen 35.83 0.10
It 101000   5640 | T(s) 1226.64 | Feas 35 133717.84 133718.17 | Inf 50 132859.73 132863.68 | Div 0.02 0.04 | Feas 0.27 1.00 | Pen 31.07 0.10
It 101500   6140 | T(s) 1232.56 | Feas 45 133717.84 133717.99 | Inf 58 132883.80 132909.41 | Div 0.02 0.06 | Feas 0.20 1.00 | Pen 32.32 0.10
It 102000   6640 | T(s) 1238.39 | Feas 37 133717.84 133718.09 | Inf 47 132893.77 132932.76 | Div 0.02 0.11 | Feas 0.24 1.00 | Pen 32.97 0.10
It 102500   7140 | T(s) 1244.49 | Feas 39 133717.84 133718.03 | Inf 64 132919.20 132947.56 | Div 0.02 0.10 | Feas 0.20 1.00 | Pen 34.30 0.10
It 103000   7640 | T(s) 1250.71 | Feas 46 133717.84 133717.88 | Inf 55 132822.95 132852.70 | Div 0.01 0.11 | Feas 0.28 1.00 | Pen 29.74 0.10
It 103500   8140 | T(s) 1256.83 | Feas 45 133717.84 133718.09 | Inf 34 132956.14 132981.85 | Div 0.02 0.10 | Feas 0.17 1.00 | Pen 36.40 0.10
It 104000   8640 | T(s) 1262.68 | Feas 46 133717.84 133717.91 | Inf 63 132967.47 132984.26 | Div 0.01 0.09 | Feas 0.25 1.00 | Pen 37.13 0.10
It 104500   9140 | T(s) 1268.65 | Feas 61 133717.84 133717.88 | Inf 50 132868.71 132885.87 | Div 0.01 0.08 | Feas 0.30 1.00 | Pen 32.19 0.10
It 105000   9640 | T(s) 1274.48 | Feas 60 133717.84 133717.90 | Inf 38 132881.28 132982.41 | Div 0.01 0.14 | Feas 0.24 1.00 | Pen 32.83 0.10
It 105500  10140 | T(s) 1280.24 | Feas 43 133717.84 133717.91 | Inf 45 132779.20 132809.85 | Div 0.01 0.10 | Feas 0.28 1.00 | Pen 27.91 0.10
It 106000  10640 | T(s) 1286.32 | Feas 35 133717.84 133718.10 | Inf 43 132890.49 132898.26 | Div 0.02 0.07 | Feas 0.24 1.00 | Pen 33.49 0.10
It 106500  11140 | T(s) 1292.09 | Feas 54 133717.84 133717.90 | Inf 49 132813.02 132816.96 | Div 0.01 0.05 | Feas 0.27 1.00 | Pen 29.62 0.10
It 107000  11640 | T(s) 1297.79 | Feas 47 133717.84 133717.89 | Inf 29 132960.20 132973.63 | Div 0.01 0.07 | Feas 0.00 1.00 | Pen 36.98 0.10
It 107500  12140 | T(s) 1303.68 | Feas 58 133717.84 133717.88 | Inf 39 132989.88 132991.68 | Div 0.01 0.04 | Feas 0.00 1.00 | Pen 38.47 0.10
It 108000  12640 | T(s) 1309.53 | Feas 34 133717.84 133718.09 | Inf 55 132887.55 132888.54 | Div 0.02 0.03 | Feas 0.25 1.00 | Pen 33.35 0.10
It 108500  13140 | T(s) 1315.36 | Feas 44 133717.84 133717.91 | Inf 64 132914.50 132915.31 | Div 0.02 0.03 | Feas 0.21 1.00 | Pen 34.70 0.10
It 109000  13640 | T(s) 1321.12 | Feas 26 133717.84 133720.08 | Inf 63 132942.49 132943.28 | Div 0.03 0.03 | Feas 0.23 1.00 | Pen 36.10 0.10
It 109500  14140 | T(s) 1327.06 | Feas 41 133717.84 133717.98 | Inf 44 132956.93 132957.87 | Div 0.02 0.03 | Feas 0.27 1.00 | Pen 36.82 0.10
It 110000  14640 | T(s) 1332.92 | Feas 44 133717.84 133717.91 | Inf 33 132971.66 132972.87 | Div 0.02 0.04 | Feas 0.00 1.00 | Pen 37.56 0.10
It 110500  15140 | T(s) 1338.65 | Feas 27 133717.84 133718.43 | Inf 45 132858.98 132859.68 | Div 0.03 0.03 | Feas 0.26 1.00 | Pen 31.93 0.10
It 111000  15640 | T(s) 1344.55 | Feas 36 133717.84 133718.04 | Inf 32 132774.06 132775.02 | Div 0.02 0.03 | Feas 0.32 1.00 | Pen 27.68 0.10
It 111500  16140 | T(s) 1350.47 | Feas 25 133717.84 133718.99 | Inf 61 132911.62 132911.98 | Div 0.03 0.02 | Feas 0.00 1.00 | Pen 34.56 0.10
It 112000  16640 | T(s) 1356.19 | Feas 32 133717.84 133717.96 | Inf 28 132939.48 132956.87 | Div 0.02 0.05 | Feas 0.00 1.00 | Pen 35.95 0.10
It 112500  17140 | T(s) 1362.19 | Feas 64 133717.84 133717.89 | Inf 35 133100.55 133111.63 | Div 0.01 0.06 | Feas 0.15 1.00 | Pen 44.01 0.10
It 113000  17640 | T(s) 1367.89 | Feas 46 133717.84 133717.92 | Inf 43 132968.53 132969.49 | Div 0.02 0.03 | Feas 0.36 1.00 | Pen 37.41 0.10
It 113500  18140 | T(s) 1373.88 | Feas 38 133717.84 133717.97 | Inf 41 132998.75 132999.57 | Div 0.02 0.03 | Feas 0.13 1.00 | Pen 38.92 0.10
It 114000  18640 | T(s) 1379.65 | Feas 30 133717.84 133717.98 | Inf 57 132882.00 132882.53 | Div 0.02 0.02 | Feas 0.20 1.00 | Pen 33.08 0.10
It 114500  19140 | T(s) 1385.68 | Feas 34 133717.84 133717.98 | Inf 32 132908.73 132910.34 | Div 0.02 0.04 | Feas 0.21 1.00 | Pen 34.42 0.10
It 115000  19640 | T(s) 1391.31 | Feas 39 133717.84 133717.92 | Inf 45 132936.54 132937.23 | Div 0.02 0.03 | Feas 0.00 1.00 | Pen 35.81 0.10
----- GENETIC ALGORITHM FINISHED AFTER 115362 ITERATIONS. TIME SPENT: 1395.54
----- WRITING BEST SOLUTION IN : baseline_results/cvrp_hgs/Vrp-Set-X-n936/Vrp-Set-X-n936-hgs/0.hgs1.tour
