=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-X-n524/Vrp-Set-X-n524-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 181 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 523 CLIENTS AND 181 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 1.46 | NO-FEASIBLE | Inf 60 146378.86 146960.14 | Div -1.00 0.54 | Feas 0.00 1.00 | Pen 16.45 0.85
It  74000    636 | T(s) 437.42 | Feas 52 154690.73 154691.93 | Inf 38 153462.24 153644.15 | Div 0.05 0.18 | Feas 0.28 1.00 | Pen 90.28 0.10
It  74500   1136 | T(s) 440.50 | Feas 52 154690.73 154690.86 | Inf 46 154066.30 154131.94 | Div 0.03 0.17 | Feas 0.25 1.00 | Pen 130.00 0.10
It  75000    484 | T(s) 443.54 | Feas 31 154690.73 154692.32 | Inf 63 153791.10 153815.01 | Div 0.04 0.15 | Feas 0.21 1.00 | Pen 110.50 0.10
It  75500    984 | T(s) 446.47 | Feas 38 154690.73 154691.68 | Inf 43 153541.97 153550.16 | Div 0.05 0.08 | Feas 0.26 1.00 | Pen 93.92 0.10
It  76000   1484 | T(s) 449.44 | Feas 32 154690.73 154691.16 | Inf 48 153598.51 153605.40 | Div 0.04 0.12 | Feas 0.28 1.00 | Pen 97.72 0.10
It  76500   1984 | T(s) 452.39 | Feas 64 154690.73 154690.85 | Inf 47 153623.84 153829.77 | Div 0.03 0.18 | Feas 0.16 1.00 | Pen 99.67 0.10
It  77000   2484 | T(s) 455.43 | Feas 35 154690.73 154691.58 | Inf 44 153652.79 153699.43 | Div 0.05 0.16 | Feas 0.23 1.00 | Pen 101.66 0.10
It  77500   2984 | T(s) 458.41 | Feas 31 154690.73 154691.07 | Inf 45 153687.36 153711.64 | Div 0.04 0.16 | Feas 0.22 1.00 | Pen 103.70 0.10
It  78000   3484 | T(s) 461.38 | Feas 57 154690.73 154701.46 | Inf 55 153750.95 153858.52 | Div 0.04 0.21 | Feas 0.02 1.00 | Pen 107.89 0.10
It  78500    165 | T(s) 464.37 | Feas 60 154687.47 154690.91 | Inf 45 154421.30 154537.90 | Div 0.04 0.17 | Feas 0.14 1.00 | Pen 155.36 0.10
It  79000    469 | T(s) 467.34 | Feas 51 154677.22 154715.07 | Inf 49 153817.73 153840.29 | Div 0.12 0.14 | Feas 0.31 1.00 | Pen 112.25 0.10
It  79500    969 | T(s) 470.41 | Feas 56 154677.22 154726.28 | Inf 54 153890.76 153929.57 | Div 0.13 0.19 | Feas 0.02 1.00 | Pen 116.78 0.10
It  80000    259 | T(s) 473.46 | Feas 53 154677.04 154751.76 | Inf 50 153919.36 153989.21 | Div 0.15 0.20 | Feas 0.07 1.00 | Pen 119.12 0.10
It  80500    759 | T(s) 476.45 | Feas 25 154677.04 154708.55 | Inf 58 153427.70 153473.18 | Div 0.11 0.17 | Feas 0.27 1.00 | Pen 86.06 0.10
It  81000    358 | T(s) 479.60 | Feas 36 154675.47 154708.37 | Inf 25 153683.22 153733.29 | Div 0.11 0.18 | Feas 0.20 1.00 | Pen 103.27 0.10
It  81500    858 | T(s) 482.54 | Feas 38 154675.47 154688.29 | Inf 61 153712.65 153724.70 | Div 0.11 0.13 | Feas 0.22 1.00 | Pen 105.34 0.10
It  82000   1358 | T(s) 485.47 | Feas 51 154675.47 154676.80 | Inf 41 153502.19 153508.79 | Div 0.05 0.11 | Feas 0.29 1.00 | Pen 91.33 0.10
It  82500   1858 | T(s) 488.45 | Feas 55 154675.47 154676.35 | Inf 39 153557.54 153562.42 | Div 0.04 0.09 | Feas 0.26 1.00 | Pen 95.02 0.10
It  83000   2358 | T(s) 491.52 | Feas 31 154675.47 154699.19 | Inf 44 153615.12 153618.40 | Div 0.09 0.09 | Feas 0.28 1.00 | Pen 98.86 0.10
It  83500   2858 | T(s) 494.47 | Feas 37 154675.47 154677.41 | Inf 40 153675.03 153677.43 | Div 0.08 0.07 | Feas 0.23 1.00 | Pen 102.85 0.10
It  84000   3358 | T(s) 497.44 | Feas 53 154675.47 154675.66 | Inf 58 153443.61 153444.99 | Div 0.02 0.05 | Feas 0.28 1.00 | Pen 87.42 0.10
It  84500   3858 | T(s) 500.36 | Feas 48 154675.47 154675.98 | Inf 56 153496.59 153509.45 | Div 0.04 0.09 | Feas 0.29 1.00 | Pen 90.96 0.10
It  85000   4358 | T(s) 503.37 | Feas 45 154675.47 154675.82 | Inf 27 153802.20 153935.29 | Div 0.04 0.18 | Feas 0.19 1.00 | Pen 111.33 0.10
It  85500   4858 | T(s) 506.30 | Feas 52 154675.47 154675.63 | Inf 51 153866.86 153870.55 | Div 0.02 0.07 | Feas 0.36 1.00 | Pen 115.83 0.10
It  86000   5358 | T(s) 509.29 | Feas 46 154675.47 154685.24 | Inf 46 153936.11 153952.58 | Div 0.05 0.11 | Feas 0.11 1.00 | Pen 120.51 0.10
It  86500   5858 | T(s) 512.13 | Feas 55 154675.47 154675.68 | Inf 46 153438.61 153483.53 | Div 0.03 0.15 | Feas 0.31 1.00 | Pen 87.07 0.10
It  87000   6358 | T(s) 515.10 | Feas 32 154675.47 154675.82 | Inf 60 154001.91 154020.45 | Div 0.04 0.11 | Feas 0.20 1.00 | Pen 125.38 0.10
It  87500   6858 | T(s) 517.94 | Feas 31 154675.47 154675.84 | Inf 35 153731.47 153748.43 | Div 0.05 0.14 | Feas 0.26 1.00 | Pen 106.57 0.10
It  88000   7358 | T(s) 520.94 | Feas 36 154675.47 154675.97 | Inf 25 153795.67 154003.71 | Div 0.05 0.22 | Feas 0.27 1.00 | Pen 110.87 0.10
It  88500   7858 | T(s) 523.92 | Feas 29 154675.47 154808.03 | Inf 27 153862.86 154026.17 | Div 0.10 0.22 | Feas 0.06 1.00 | Pen 115.35 0.10
It  89000   8358 | T(s) 526.98 | Feas 51 154675.47 154675.76 | Inf 61 153894.71 153902.72 | Div 0.04 0.10 | Feas 0.24 1.00 | Pen 117.66 0.10
It  89500   8858 | T(s) 529.91 | Feas 53 154675.47 154675.68 | Inf 47 153968.70 154016.77 | Div 0.03 0.13 | Feas 0.14 1.00 | Pen 122.41 0.10
It  90000   9358 | T(s) 532.84 | Feas 27 154675.47 154676.24 | Inf 27 153485.58 153505.44 | Div 0.05 0.11 | Feas 0.28 1.00 | Pen 90.21 0.10
It  90500   9858 | T(s) 535.82 | Feas 63 154675.47 154675.65 | Inf 35 153756.22 153760.56 | Div 0.03 0.09 | Feas 0.22 1.00 | Pen 108.26 0.10
It  91000  10358 | T(s) 538.79 | Feas 64 154675.47 154676.47 | Inf 33 153788.70 153889.23 | Div 0.04 0.14 | Feas 0.03 1.00 | Pen 110.42 0.10
It  91500  10858 | T(s) 541.71 | Feas 34 154675.47 154676.07 | Inf 57 153568.21 153572.13 | Div 0.04 0.08 | Feas 0.26 1.00 | Pen 95.74 0.10
It  92000  11358 | T(s) 544.66 | Feas 49 154675.47 154675.77 | Inf 48 153626.22 153628.01 | Div 0.04 0.08 | Feas 0.23 1.00 | Pen 99.60 0.10
It  92500  11858 | T(s) 547.61 | Feas 45 154675.47 154676.30 | Inf 47 153686.58 153688.15 | Div 0.05 0.08 | Feas 0.03 1.00 | Pen 103.63 0.10
It  93000  12358 | T(s) 550.58 | Feas 55 154675.47 154675.56 | Inf 34 153718.06 153813.44 | Div 0.03 0.15 | Feas 0.29 1.00 | Pen 105.70 0.10
It  93500  12858 | T(s) 553.57 | Feas 32 154675.47 154675.81 | Inf 55 153480.23 153487.41 | Div 0.04 0.10 | Feas 0.26 1.00 | Pen 89.84 0.10
It  94000  13358 | T(s) 556.53 | Feas 26 154675.47 154683.01 | Inf 62 153782.11 153784.54 | Div 0.05 0.09 | Feas 0.25 1.00 | Pen 109.97 0.10
It  94500  13858 | T(s) 559.46 | Feas 50 154675.47 154675.62 | Inf 37 153782.02 153785.85 | Div 0.03 0.10 | Feas 0.22 1.00 | Pen 109.97 0.10
It  95000  14358 | T(s) 562.52 | Feas 58 154675.47 154675.65 | Inf 42 154129.97 154154.42 | Div 0.03 0.11 | Feas 0.15 1.00 | Pen 134.60 0.10
It  95500  14858 | T(s) 565.45 | Feas 52 154675.47 154675.69 | Inf 26 153882.99 154151.49 | Div 0.04 0.23 | Feas 0.21 1.00 | Pen 116.70 0.10
It  96000  15358 | T(s) 568.46 | Feas 57 154675.47 154675.67 | Inf 64 153915.46 153939.62 | Div 0.03 0.14 | Feas 0.18 1.00 | Pen 119.03 0.10
It  96500  15858 | T(s) 571.42 | Feas 32 154675.47 154675.58 | Inf 39 153680.52 153689.08 | Div 0.03 0.13 | Feas 0.22 1.00 | Pen 103.20 0.10
It  97000  16358 | T(s) 574.51 | Feas 45 154675.47 154681.05 | Inf 47 153743.18 153895.56 | Div 0.03 0.20 | Feas 0.01 1.00 | Pen 107.37 0.10
It  97500  16858 | T(s) 577.52 | Feas 62 154675.47 154675.52 | Inf 27 153486.70 153560.26 | Div 0.02 0.18 | Feas 0.29 1.00 | Pen 91.27 0.10
It  98000  17358 | T(s) 580.60 | Feas 56 154675.47 154681.82 | Inf 59 153841.76 153940.46 | Div 0.03 0.19 | Feas 0.01 1.00 | Pen 113.94 0.10
It  98500  17858 | T(s) 583.60 | Feas 64 154675.47 154675.60 | Inf 54 153875.80 153904.76 | Div 0.03 0.15 | Feas 0.17 1.00 | Pen 116.22 0.10
It  99000  18358 | T(s) 586.52 | Feas 65 154675.47 154675.51 | Inf 52 153910.67 153916.02 | Div 0.02 0.10 | Feas 0.23 1.00 | Pen 118.55 0.10
It  99500  18858 | T(s) 589.45 | Feas 27 154675.47 154675.83 | Inf 42 153674.07 153741.96 | Div 0.04 0.15 | Feas 0.01 1.00 | Pen 102.78 0.10
It 100000  19358 | T(s) 592.46 | Feas 42 154675.47 154675.52 | Inf 58 153470.91 153510.02 | Div 0.02 0.14 | Feas 0.28 1.00 | Pen 89.11 0.10
It 100500  19858 | T(s) 595.50 | Feas 64 154675.47 154676.07 | Inf 34 153770.27 153823.45 | Div 0.03 0.17 | Feas 0.00 1.00 | Pen 109.07 0.10
----- GENETIC ALGORITHM FINISHED AFTER 100644 ITERATIONS. TIME SPENT: 596.323
----- WRITING BEST SOLUTION IN : baseline_results/cvrp_hgs/Vrp-Set-X-n524/Vrp-Set-X-n524-hgs/0.hgs1.tour
